depth,combo,cells,extinct
5,session|sq|uq|yd_arch|lean,3885,False
5,session|sq|uq|yd_arch|scen_state,3497,False
5,session|sq|uq|yd_arch|scen_failed,3895,False
5,session|sq|uq|ob55|dtype,3674,False
5,session|sq|uq|ob55|lean,3748,False
5,session|sq|uq|ob55|scen_state,3516,False
5,session|sq|uq|ob55|scen_failed,3745,False
5,session|sq|uq|dtype|lean,2244,False
5,session|sq|uq|dtype|scen_state,2032,False
5,session|sq|uq|dtype|scen_failed,2221,False
5,session|sq|uq|lean|scen_state,2000,False
5,session|sq|uq|lean|scen_failed,2479,False
5,session|sq|uq|scen_state|scen_failed,2048,False
5,session|sq|yd_arch|ob55|dtype,3001,False
5,session|sq|yd_arch|ob55|lean,3229,False
5,session|sq|yd_arch|ob55|scen_state,3032,False
5,session|sq|yd_arch|ob55|scen_failed,3233,False
5,session|sq|yd_arch|dtype|lean,1767,False
5,session|sq|yd_arch|dtype|scen_state,1693,False
5,session|sq|yd_arch|dtype|scen_failed,1758,False
5,session|sq|yd_arch|lean|scen_state,1794,False
5,session|sq|yd_arch|lean|scen_failed,2086,False
5,session|sq|yd_arch|scen_state|scen_failed,1766,False
5,session|sq|ob55|dtype|lean,1864,False
5,session|sq|ob55|dtype|scen_state,1817,False
5,session|sq|ob55|dtype|scen_failed,1822,False
5,session|sq|ob55|lean|scen_state,1956,False
5,session|sq|ob55|lean|scen_failed,2038,False
5,session|sq|ob55|scen_state|scen_failed,1921,False
5,session|sq|dtype|lean|scen_state,1072,False
5,session|sq|dtype|lean|scen_failed,1039,False
5,session|sq|dtype|scen_state|scen_failed,1042,False
5,session|sq|lean|scen_state|scen_failed,1198,False
5,session|vq|rq|kq|uq,4511,False
5,session|vq|rq|kq|yd_arch,4296,False
5,session|vq|rq|kq|ob55,3977,False
5,session|vq|rq|kq|dtype,3640,False
5,session|vq|rq|kq|lean,3646,False
5,session|vq|rq|kq|scen_state,3329,False
5,session|vq|rq|kq|scen_failed,3720,False
5,session|vq|rq|uq|yd_arch,4481,False
5,session|vq|rq|uq|ob55,4181,False
5,session|vq|rq|uq|dtype,3816,False
5,session|vq|rq|uq|lean,3797,False
5,session|vq|rq|uq|scen_state,3435,False
5,session|vq|rq|uq|scen_failed,3800,False
5,session|vq|rq|yd_arch|ob55,3912,False
5,session|vq|rq|yd_arch|dtype,3134,False
5,session|vq|rq|yd_arch|lean,3286,False
5,session|vq|rq|yd_arch|scen_state,2932,False
5,session|vq|rq|yd_arch|scen_failed,3304,False
5,session|vq|rq|ob55|dtype,3096,False
5,session|vq|rq|ob55|lean,3203,False
5,session|vq|rq|ob55|scen_state,3014,False
5,session|vq|rq|ob55|scen_failed,3195,False
5,session|vq|rq|dtype|lean,1866,False
5,session|vq|rq|dtype|scen_state,1732,False
5,session|vq|rq|dtype|scen_failed,1857,False
5,session|vq|rq|lean|scen_state,1826,False
5,session|vq|rq|lean|scen_failed,2142,False
5,session|vq|rq|scen_state|scen_failed,1792,False
5,session|vq|kq|uq|yd_arch,4837,False
5,session|vq|kq|uq|ob55,4178,False
5,session|vq|kq|uq|dtype,4646,False
5,session|vq|kq|uq|lean,4332,False
5,session|vq|kq|uq|scen_state,4034,False
5,session|vq|kq|uq|scen_failed,4422,False
5,session|vq|kq|yd_arch|ob55,4330,False
5,session|vq|kq|yd_arch|dtype,3896,False
5,session|vq|kq|yd_arch|lean,3807,False
5,session|vq|kq|yd_arch|scen_state,3444,False
5,session|vq|kq|yd_arch|scen_failed,3865,False
5,session|vq|kq|ob55|dtype,3594,False
5,session|vq|kq|ob55|lean,3547,False
5,session|vq|kq|ob55|scen_state,3462,False
5,session|vq|kq|ob55|scen_failed,3631,False
5,session|vq|kq|dtype|lean,2212,False
5,session|vq|kq|dtype|scen_state,2019,False
5,session|vq|kq|dtype|scen_failed,2152,False
5,session|vq|kq|lean|scen_state,1951,False
5,session|vq|kq|lean|scen_failed,2451,False
5,session|vq|kq|scen_state|scen_failed,2038,False
5,session|vq|uq|yd_arch|ob55,4451,False
5,session|vq|uq|yd_arch|dtype,4093,False
5,session|vq|uq|yd_arch|lean,4002,False
5,session|vq|uq|yd_arch|scen_state,3542,False
5,session|vq|uq|yd_arch|scen_failed,4014,False
5,session|vq|uq|ob55|dtype,3659,False
5,session|vq|uq|ob55|lean,3759,False
5,session|vq|uq|ob55|scen_state,3523,False
5,session|vq|uq|ob55|scen_failed,3732,False
5,session|vq|uq|dtype|lean,2268,False
5,session|vq|uq|dtype|scen_state,2064,False
5,session|vq|uq|dtype|scen_failed,2220,False
5,session|vq|uq|lean|scen_state,1951,False
5,session|vq|uq|lean|scen_failed,2487,False
5,session|vq|uq|scen_state|scen_failed,2053,False
5,session|vq|yd_arch|ob55|dtype,3050,False
5,session|vq|yd_arch|ob55|lean,3286,False
5,session|vq|yd_arch|ob55|scen_state,3050,False
5,session|vq|yd_arch|ob55|scen_failed,3285,False
5,session|vq|yd_arch|dtype|lean,1799,False
5,session|vq|yd_arch|dtype|scen_state,1703,False
5,session|vq|yd_arch|dtype|scen_failed,1759,False
5,session|vq|yd_arch|lean|scen_state,1760,False
5,session|vq|yd_arch|lean|scen_failed,2116,False
5,session|vq|yd_arch|scen_state|scen_failed,1773,False
5,session|vq|ob55|dtype|lean,1915,False
5,session|vq|ob55|dtype|scen_state,1821,False
5,session|vq|ob55|dtype|scen_failed,1849,False
5,session|vq|ob55|lean|scen_state,1951,False
5,session|vq|ob55|lean|scen_failed,2079,False
5,session|vq|ob55|scen_state|scen_failed,1935,False
5,session|vq|dtype|lean|scen_state,1117,False
5,session|vq|dtype|lean|scen_failed,1049,False
5,session|vq|dtype|scen_state|scen_failed,1051,False
5,session|vq|lean|scen_state|scen_failed,1222,False
5,session|rq|kq|uq|yd_arch,4696,False
5,session|rq|kq|uq|ob55,4397,False
5,session|rq|kq|uq|dtype,4004,False
5,session|rq|kq|uq|lean,4096,False
5,session|rq|kq|uq|scen_state,3876,False
5,session|rq|kq|uq|scen_failed,4088,False
5,session|rq|kq|yd_arch|ob55,4145,False
5,session|rq|kq|yd_arch|dtype,3433,False
5,session|rq|kq|yd_arch|lean,3589,False
5,session|rq|kq|yd_arch|scen_state,3330,False
5,session|rq|kq|yd_arch|scen_failed,3589,False
5,session|rq|kq|ob55|dtype,3300,False
5,session|rq|kq|ob55|lean,3324,False
5,session|rq|kq|ob55|scen_state,3203,False
5,session|rq|kq|ob55|scen_failed,3366,False
5,session|rq|kq|dtype|lean,2029,False
5,session|rq|kq|dtype|scen_state,1917,False
5,session|rq|kq|dtype|scen_failed,2016,False
5,session|rq|kq|lean|scen_state,2016,False
5,session|rq|kq|lean|scen_failed,2290,False
5,session|rq|kq|scen_state|scen_failed,2011,False
5,session|rq|uq|yd_arch|ob55,4333,False
5,session|rq|uq|yd_arch|dtype,3605,False
5,session|rq|uq|yd_arch|lean,3817,False
5,session|rq|uq|yd_arch|scen_state,3500,False
5,session|rq|uq|yd_arch|scen_failed,3818,False
5,session|rq|uq|ob55|dtype,3461,False
5,session|rq|uq|ob55|lean,3527,False
5,session|rq|uq|ob55|scen_state,3387,False
5,session|rq|uq|ob55|scen_failed,3545,False
5,session|rq|uq|dtype|lean,2056,False
5,session|rq|uq|dtype|scen_state,1963,False
5,session|rq|uq|dtype|scen_failed,2085,False
5,session|rq|uq|lean|scen_state,2089,False
5,session|rq|uq|lean|scen_failed,2405,False
5,session|rq|uq|scen_state|scen_failed,2025,False
5,session|rq|yd_arch|ob55|dtype,2815,False
5,session|rq|yd_arch|ob55|lean,3090,False
5,session|rq|yd_arch|ob55|scen_state,2931,False
5,session|rq|yd_arch|ob55|scen_failed,3081,False
5,session|rq|yd_arch|dtype|lean,1686,False
5,session|rq|yd_arch|dtype|scen_state,1637,False
5,session|rq|yd_arch|dtype|scen_failed,1659,False
5,session|rq|yd_arch|lean|scen_state,1764,False
5,session|rq|yd_arch|lean|scen_failed,2025,False
5,session|rq|yd_arch|scen_state|scen_failed,1766,False
5,session|rq|ob55|dtype|lean,1815,False
5,session|rq|ob55|dtype|scen_state,1801,False
5,session|rq|ob55|dtype|scen_failed,1770,False
5,session|rq|ob55|lean|scen_state,1908,False
5,session|rq|ob55|lean|scen_failed,2032,False
5,session|rq|ob55|scen_state|scen_failed,1926,False
5,session|rq|dtype|lean|scen_state,1114,False
5,session|rq|dtype|lean|scen_failed,1020,False
5,session|rq|dtype|scen_state|scen_failed,1042,False
5,session|rq|lean|scen_state|scen_failed,1213,False
5,session|kq|uq|yd_arch|ob55,4728,False
5,session|kq|uq|yd_arch|dtype,4055,False
5,session|kq|uq|yd_arch|lean,4139,False
5,session|kq|uq|yd_arch|scen_state,3738,False
5,session|kq|uq|yd_arch|scen_failed,4069,False
5,session|kq|uq|ob55|dtype,3729,False
5,session|kq|uq|ob55|lean,3732,False
5,session|kq|uq|ob55|scen_state,3648,False
5,session|kq|uq|ob55|scen_failed,3776,False
5,session|kq|uq|dtype|lean,2264,False
5,session|kq|uq|dtype|scen_state,2181,False
5,session|kq|uq|dtype|scen_failed,2256,False
5,session|kq|uq|lean|scen_state,2242,False
5,session|kq|uq|lean|scen_failed,2515,False
5,session|kq|uq|scen_state|scen_failed,2273,False
5,session|kq|yd_arch|ob55|dtype,3073,False
5,session|kq|yd_arch|ob55|lean,3380,False
5,session|kq|yd_arch|ob55|scen_state,3198,False
5,session|kq|yd_arch|ob55|scen_failed,3343,False
5,session|kq|yd_arch|dtype|lean,1839,False
5,session|kq|yd_arch|dtype|scen_state,1839,False
5,session|kq|yd_arch|dtype|scen_failed,1822,False
5,session|kq|yd_arch|lean|scen_state,1959,False
5,session|kq|yd_arch|lean|scen_failed,2185,False
5,session|kq|yd_arch|scen_state|scen_failed,1940,False
5,session|kq|ob55|dtype|lean,1947,False
5,session|kq|ob55|dtype|scen_state,1917,False
5,session|kq|ob55|dtype|scen_failed,1871,False
5,session|kq|ob55|lean|scen_state,1999,False
5,session|kq|ob55|lean|scen_failed,2080,False
5,session|kq|ob55|scen_state|scen_failed,2026,False
5,session|kq|dtype|lean|scen_state,1195,False
5,session|kq|dtype|lean|scen_failed,1114,False
5,session|kq|dtype|scen_state|scen_failed,1165,False
5,session|kq|lean|scen_state|scen_failed,1348,False
5,session|uq|yd_arch|ob55|dtype,3211,False
5,session|uq|yd_arch|ob55|lean,3492,False
5,session|uq|yd_arch|ob55|scen_state,3333,False
5,session|uq|yd_arch|ob55|scen_failed,3464,False
5,session|uq|yd_arch|dtype|lean,1840,False
5,session|uq|yd_arch|dtype|scen_state,1872,False
5,session|uq|yd_arch|dtype|scen_failed,1842,False
5,session|uq|yd_arch|lean|scen_state,1980,False
5,session|uq|yd_arch|lean|scen_failed,2241,False
5,session|uq|yd_arch|scen_state|scen_failed,1968,False
5,session|uq|ob55|dtype|lean,1998,False
5,session|uq|ob55|dtype|scen_state,1973,False
5,session|uq|ob55|dtype|scen_failed,1943,False
5,session|uq|ob55|lean|scen_state,2089,False
5,session|uq|ob55|lean|scen_failed,2171,False
5,session|uq|ob55|scen_state|scen_failed,2074,False
5,session|uq|dtype|lean|scen_state,1204,False
5,session|uq|dtype|lean|scen_failed,1097,False
5,session|uq|dtype|scen_state|scen_failed,1151,False
5,session|uq|lean|scen_state|scen_failed,1372,False
5,session|yd_arch|ob55|dtype|lean,1463,False
5,session|yd_arch|ob55|dtype|scen_state,1586,False
5,session|yd_arch|ob55|dtype|scen_failed,1443,False
5,session|yd_arch|ob55|lean|scen_state,1743,False
5,session|yd_arch|ob55|lean|scen_failed,1743,False
5,session|yd_arch|ob55|scen_state|scen_failed,1716,False
5,session|yd_arch|dtype|lean|scen_state,1068,False
5,session|yd_arch|dtype|lean|scen_failed,887,False
5,session|yd_arch|dtype|scen_state|scen_failed,984,False
5,session|yd_arch|lean|scen_state|scen_failed,1198,False
5,session|ob55|dtype|lean|scen_state,1134,False
5,session|ob55|dtype|lean|scen_failed,976,False
5,session|ob55|dtype|scen_state|scen_failed,1084,False
5,session|ob55|lean|scen_state|scen_failed,1213,False
5,session|dtype|lean|scen_state|scen_failed,824,False
5,wknd|hayden|hayden_btc|btc_pi|origin,1560,False
5,wknd|hayden|hayden_btc|btc_pi|tn,824,False
5,wknd|hayden|hayden_btc|btc_pi|dq,998,False
5,wknd|hayden|hayden_btc|btc_pi|sq,974,False
5,wknd|hayden|hayden_btc|btc_pi|vq,986,False
5,wknd|hayden|hayden_btc|btc_pi|rq,1021,False
5,wknd|hayden|hayden_btc|btc_pi|kq,985,False
5,wknd|hayden|hayden_btc|btc_pi|uq,1013,False
5,wknd|hayden|hayden_btc|btc_pi|yd_arch,816,False
5,wknd|hayden|hayden_btc|btc_pi|ob55,732,False
5,wknd|hayden|hayden_btc|btc_pi|dtype,572,False
5,wknd|hayden|hayden_btc|btc_pi|lean,626,False
5,wknd|hayden|hayden_btc|btc_pi|scen_state,806,False
5,wknd|hayden|hayden_btc|btc_pi|scen_failed,600,False
5,wknd|hayden|hayden_btc|origin|tn,1996,False
5,wknd|hayden|hayden_btc|origin|dq,1999,False
5,wknd|hayden|hayden_btc|origin|sq,2162,False
5,wknd|hayden|hayden_btc|origin|vq,2197,False
5,wknd|hayden|hayden_btc|origin|rq,2506,False
5,wknd|hayden|hayden_btc|origin|kq,2488,False
5,wknd|hayden|hayden_btc|origin|uq,2585,False
5,wknd|hayden|hayden_btc|origin|yd_arch,2214,False
5,wknd|hayden|hayden_btc|origin|ob55,2189,False
5,wknd|hayden|hayden_btc|origin|dtype,1870,False
5,wknd|hayden|hayden_btc|origin|lean,2036,False
5,wknd|hayden|hayden_btc|origin|scen_state,2097,False
5,wknd|hayden|hayden_btc|origin|scen_failed,2019,False
5,wknd|hayden|hayden_btc|tn|dq,1582,False
5,wknd|hayden|hayden_btc|tn|sq,1588,False
5,wknd|hayden|hayden_btc|tn|vq,1581,False
5,wknd|hayden|hayden_btc|tn|rq,1540,False
5,wknd|hayden|hayden_btc|tn|kq,1614,False
5,wknd|hayden|hayden_btc|tn|uq,1651,False
5,wknd|hayden|hayden_btc|tn|yd_arch,1318,False
5,wknd|hayden|hayden_btc|tn|ob55,1271,False
5,wknd|hayden|hayden_btc|tn|dtype,999,False
5,wknd|hayden|hayden_btc|tn|lean,1157,False
5,wknd|hayden|hayden_btc|tn|scen_state,1216,False
5,wknd|hayden|hayden_btc|tn|scen_failed,1094,False
5,wknd|hayden|hayden_btc|dq|sq,1799,False
5,wknd|hayden|hayden_btc|dq|vq,1845,False
5,wknd|hayden|hayden_btc|dq|rq,1831,False
5,wknd|hayden|hayden_btc|dq|kq,1807,False
5,wknd|hayden|hayden_btc|dq|uq,1917,False
5,wknd|hayden|hayden_btc|dq|yd_arch,1555,False
5,wknd|hayden|hayden_btc|dq|ob55,1530,False
5,wknd|hayden|hayden_btc|dq|dtype,1215,False
5,wknd|hayden|hayden_btc|dq|lean,1388,False
5,wknd|hayden|hayden_btc|dq|scen_state,1379,False
5,wknd|hayden|hayden_btc|dq|scen_failed,1305,False
5,wknd|hayden|hayden_btc|sq|vq,1707,False
5,wknd|hayden|hayden_btc|sq|rq,1885,False
5,wknd|hayden|hayden_btc|sq|kq,1814,False
5,wknd|hayden|hayden_btc|sq|uq,1907,False
5,wknd|hayden|hayden_btc|sq|yd_arch,1558,False
5,wknd|hayden|hayden_btc|sq|ob55,1516,False
5,wknd|hayden|hayden_btc|sq|dtype,1197,False
5,wknd|hayden|hayden_btc|sq|lean,1373,False
5,wknd|hayden|hayden_btc|sq|scen_state,1378,False
5,wknd|hayden|hayden_btc|sq|scen_failed,1304,False
5,wknd|hayden|hayden_btc|vq|rq,1832,False
5,wknd|hayden|hayden_btc|vq|kq,1793,False
5,wknd|hayden|hayden_btc|vq|uq,1904,False
5,wknd|hayden|hayden_btc|vq|yd_arch,1542,False
5,wknd|hayden|hayden_btc|vq|ob55,1536,False
5,wknd|hayden|hayden_btc|vq|dtype,1192,False
5,wknd|hayden|hayden_btc|vq|lean,1392,False
5,wknd|hayden|hayden_btc|vq|scen_state,1390,False
5,wknd|hayden|hayden_btc|vq|scen_failed,1301,False
5,wknd|hayden|hayden_btc|rq|kq,1950,False
5,wknd|hayden|hayden_btc|rq|uq,2081,False
5,wknd|hayden|hayden_btc|rq|yd_arch,1633,False
5,wknd|hayden|hayden_btc|rq|ob55,1616,False
5,wknd|hayden|hayden_btc|rq|dtype,1253,False
5,wknd|hayden|hayden_btc|rq|lean,1454,False
5,wknd|hayden|hayden_btc|rq|scen_state,1497,False
5,wknd|hayden|hayden_btc|rq|scen_failed,1364,False
5,wknd|hayden|hayden_btc|kq|uq,1875,False
5,wknd|hayden|hayden_btc|kq|yd_arch,1584,False
5,wknd|hayden|hayden_btc|kq|ob55,1502,False
5,wknd|hayden|hayden_btc|kq|dtype,1203,False
5,wknd|hayden|hayden_btc|kq|lean,1361,False
5,wknd|hayden|hayden_btc|kq|scen_state,1452,False
5,wknd|hayden|hayden_btc|kq|scen_failed,1304,False
5,wknd|hayden|hayden_btc|uq|yd_arch,1620,False
5,wknd|hayden|hayden_btc|uq|ob55,1571,False
5,wknd|hayden|hayden_btc|uq|dtype,1230,False
5,wknd|hayden|hayden_btc|uq|lean,1428,False
5,wknd|hayden|hayden_btc|uq|scen_state,1449,False
5,wknd|hayden|hayden_btc|uq|scen_failed,1337,False
5,wknd|hayden|hayden_btc|yd_arch|ob55,1218,False
5,wknd|hayden|hayden_btc|yd_arch|dtype,975,False
5,wknd|hayden|hayden_btc|yd_arch|lean,1130,False
5,wknd|hayden|hayden_btc|yd_arch|scen_state,1214,False
5,wknd|hayden|hayden_btc|yd_arch|scen_failed,1063,False
5,wknd|hayden|hayden_btc|ob55|dtype,864,False
5,wknd|hayden|hayden_btc|ob55|lean,951,False
5,wknd|hayden|hayden_btc|ob55|scen_state,1072,False
5,wknd|hayden|hayden_btc|ob55|scen_failed,909,False
5,wknd|hayden|hayden_btc|dtype|lean,545,False
5,wknd|hayden|hayden_btc|dtype|scen_state,717,False
5,wknd|hayden|hayden_btc|dtype|scen_failed,528,False
5,wknd|hayden|hayden_btc|lean|scen_state,794,False
5,wknd|hayden|hayden_btc|lean|scen_failed,662,False
5,wknd|hayden|hayden_btc|scen_state|scen_failed,782,False
5,wknd|hayden|btc_pi|origin|tn,1572,False
5,wknd|hayden|btc_pi|origin|dq,1702,False
5,wknd|hayden|btc_pi|origin|sq,1798,False
5,wknd|hayden|btc_pi|origin|vq,1841,False
5,wknd|hayden|btc_pi|origin|rq,2040,False
5,wknd|hayden|btc_pi|origin|kq,2048,False
5,wknd|hayden|btc_pi|origin|uq,2116,False
5,wknd|hayden|btc_pi|origin|yd_arch,1732,False
5,wknd|hayden|btc_pi|origin|ob55,1761,False
5,wknd|hayden|btc_pi|origin|dtype,1356,False
5,wknd|hayden|btc_pi|origin|lean,1552,False
5,wknd|hayden|btc_pi|origin|scen_state,1728,False
5,wknd|hayden|btc_pi|origin|scen_failed,1503,False
5,wknd|hayden|btc_pi|tn|dq,1060,False
5,wknd|hayden|btc_pi|tn|sq,1064,False
5,wknd|hayden|btc_pi|tn|vq,1075,False
5,wknd|hayden|btc_pi|tn|rq,1038,False
5,wknd|hayden|btc_pi|tn|kq,1090,False
5,wknd|hayden|btc_pi|tn|uq,1122,False
5,wknd|hayden|btc_pi|tn|yd_arch,878,False
5,wknd|hayden|btc_pi|tn|ob55,777,False
5,wknd|hayden|btc_pi|tn|dtype,687,False
5,wknd|hayden|btc_pi|tn|lean,721,False
5,wknd|hayden|btc_pi|tn|scen_state,845,False
5,wknd|hayden|btc_pi|tn|scen_failed,679,False
5,wknd|hayden|btc_pi|dq|sq,1237,False
5,wknd|hayden|btc_pi|dq|vq,1273,False
5,wknd|hayden|btc_pi|dq|rq,1254,False
5,wknd|hayden|btc_pi|dq|kq,1300,False
5,wknd|hayden|btc_pi|dq|uq,1317,False
5,wknd|hayden|btc_pi|dq|yd_arch,1048,False
5,wknd|hayden|btc_pi|dq|ob55,958,False
5,wknd|hayden|btc_pi|dq|dtype,800,False
5,wknd|hayden|btc_pi|dq|lean,862,False
5,wknd|hayden|btc_pi|dq|scen_state,1036,False
5,wknd|hayden|btc_pi|dq|scen_failed,818,False
5,wknd|hayden|btc_pi|sq|vq,1212,False
5,wknd|hayden|btc_pi|sq|rq,1289,False
5,wknd|hayden|btc_pi|sq|kq,1298,False
5,wknd|hayden|btc_pi|sq|uq,1309,False
5,wknd|hayden|btc_pi|sq|yd_arch,1055,False
5,wknd|hayden|btc_pi|sq|ob55,960,False
5,wknd|hayden|btc_pi|sq|dtype,802,False
5,wknd|hayden|btc_pi|sq|lean,850,False
5,wknd|hayden|btc_pi|sq|scen_state,1032,False
5,wknd|hayden|btc_pi|sq|scen_failed,807,False
5,wknd|hayden|btc_pi|vq|rq,1272,False
5,wknd|hayden|btc_pi|vq|kq,1254,False
5,wknd|hayden|btc_pi|vq|uq,1318,False
5,wknd|hayden|btc_pi|vq|yd_arch,1066,False
5,wknd|hayden|btc_pi|vq|ob55,958,False
5,wknd|hayden|btc_pi|vq|dtype,795,False
5,wknd|hayden|btc_pi|vq|lean,850,False
5,wknd|hayden|btc_pi|vq|scen_state,1023,False
5,wknd|hayden|btc_pi|vq|scen_failed,807,False
5,wknd|hayden|btc_pi|rq|kq,1347,False
5,wknd|hayden|btc_pi|rq|uq,1369,False
5,wknd|hayden|btc_pi|rq|yd_arch,1089,False
5,wknd|hayden|btc_pi|rq|ob55,978,False
5,wknd|hayden|btc_pi|rq|dtype,847,False
5,wknd|hayden|btc_pi|rq|lean,900,False
5,wknd|hayden|btc_pi|rq|scen_state,1064,False
5,wknd|hayden|btc_pi|rq|scen_failed,851,False
5,wknd|hayden|btc_pi|kq|uq,1310,False
5,wknd|hayden|btc_pi|kq|yd_arch,1071,False
5,wknd|hayden|btc_pi|kq|ob55,975,False
5,wknd|hayden|btc_pi|kq|dtype,795,False
5,wknd|hayden|btc_pi|kq|lean,870,False
5,wknd|hayden|btc_pi|kq|scen_state,1043,False
5,wknd|hayden|btc_pi|kq|scen_failed,818,False
5,wknd|hayden|btc_pi|uq|yd_arch,1114,False
5,wknd|hayden|btc_pi|uq|ob55,1008,False
5,wknd|hayden|btc_pi|uq|dtype,815,False
5,wknd|hayden|btc_pi|uq|lean,893,False
5,wknd|hayden|btc_pi|uq|scen_state,1075,False
5,wknd|hayden|btc_pi|uq|scen_failed,828,False
5,wknd|hayden|btc_pi|yd_arch|ob55,792,False
5,wknd|hayden|btc_pi|yd_arch|dtype,652,False
5,wknd|hayden|btc_pi|yd_arch|lean,695,False
5,wknd|hayden|btc_pi|yd_arch|scen_state,851,False
5,wknd|hayden|btc_pi|yd_arch|scen_failed,651,False
5,wknd|hayden|btc_pi|ob55|dtype,537,False
5,wknd|hayden|btc_pi|ob55|lean,582,False
5,wknd|hayden|btc_pi|ob55|scen_state,671,False
5,wknd|hayden|btc_pi|ob55|scen_failed,533,False
5,wknd|hayden|btc_pi|dtype|lean,418,False
5,wknd|hayden|btc_pi|dtype|scen_state,502,False
5,wknd|hayden|btc_pi|dtype|scen_failed,378,False
5,wknd|hayden|btc_pi|lean|scen_state,562,False
5,wknd|hayden|btc_pi|lean|scen_failed,419,False
5,wknd|hayden|btc_pi|scen_state|scen_failed,522,False
5,wknd|hayden|origin|tn|dq,2219,False
5,wknd|hayden|origin|tn|sq,2448,False
5,wknd|hayden|origin|tn|vq,2460,False
5,wknd|hayden|origin|tn|rq,2587,False
5,wknd|hayden|origin|tn|kq,2716,False
5,wknd|hayden|origin|tn|uq,2804,False
5,wknd|hayden|origin|tn|yd_arch,2351,False
5,wknd|hayden|origin|tn|ob55,2400,False
5,wknd|hayden|origin|tn|dtype,1941,False
5,wknd|hayden|origin|tn|lean,2152,False
5,wknd|hayden|origin|tn|scen_state,2206,False
5,wknd|hayden|origin|tn|scen_failed,2118,False
5,wknd|hayden|origin|dq|sq,2515,False
5,wknd|hayden|origin|dq|vq,2579,False
5,wknd|hayden|origin|dq|rq,2525,False
5,wknd|hayden|origin|dq|kq,2690,False
5,wknd|hayden|origin|dq|uq,2728,False
5,wknd|hayden|origin|dq|yd_arch,2335,False
5,wknd|hayden|origin|dq|ob55,2354,False
5,wknd|hayden|origin|dq|dtype,2097,False
5,wknd|hayden|origin|dq|lean,2201,False
5,wknd|hayden|origin|dq|scen_state,2224,False
